1900.1,6.01,0.285,0.48,7.70679289,1900.791667,3.1125,18.1024
1900.11,6.48,0.2925,0.48,7.70679289,1900.875,3.10833333,19.41958
1900.12,6.87,0.3,0.48,7.6116519,1900.958333,3.10416667,20.74405
1901.01,7.07,0.3017,0.4817,7.70679289,1901.041667,3.1,20.97858
1901.02,7.25,0.3033,0.4833,7.6116519,1901.125,3.10666667,21.67915
1901.03,7.51,0.305,0.485,7.6116519,1901.208333,3.11333333,22.34758
1901.04,8.14,0.3067,0.4867,7.51650281,1901.291667,3.12,24.40972
1901.05,7.73,0.3083,0.4883,7.51650281,1901.375,3.12666667,23.06401
1901.06,8.5,0.31,0.49,7.51650281,1901.458333,3.13333333,25.23847
1901.07,7.93,0.3117,0.4917,7.6116519,1901.541667,3.14,23.14485
1901.08,8.04,0.3133,0.4933,7.70679289,1901.625,3.14666667,23.07718
1901.09,8,0.315,0.495,7.80194198,1901.708333,3.15333333,22.59047
1901.1,7.91,0.3167,0.4967,7.80194198,1901.791667,3.16,22.2529
1901.11,8.08,0.3183,0.4983,7.89709107,1901.875,3.16666667,22.37507
1901.12,7.95,0.32,0.5,7.99223207,1901.958333,3.17333333,21.68022
1902.01,8.12,0.3208,0.5108,7.89709107,1902.041667,3.18,22.34029
1902.02,8.19,0.3217,0.5217,7.89709107,1902.125,3.19,22.45996
1902.03,8.2,0.3225,0.5325,7.89709107,1902.208333,3.2,22.41065
1902.04,8.48,0.3233,0.5433,7.99223207,1902.291667,3.21,22.82311
1902.05,8.46,0.3242,0.5542,8.08738116,1902.375,3.22,22.42795
1902.06,8.41,0.325,0.565,8.18251405,1902.458333,3.23,21.96374
1902.07,8.6,0.3258,0.5758,8.18251405,1902.541667,3.24,22.38569
1902.08,8.83,0.3267,0.5867,8.08738116,1902.625,3.25,23.16867
1902.09,8.85,0.3275,0.5975,8.18251405,1902.708333,3.26,22.85657
1902.1,8.57,0.3283,0.6083,8.75342479,1902.791667,3.27,20.60443
1902.11,8.24,0.3292,0.6192,8.46792893,1902.875,3.28,20.40854
1902.12,8.05,0.33,0.63,8.56309422,1902.958333,3.29,19.63323
1903.01,8.46,0.3317,0.6217,8.6582595,1903.041667,3.3,20.31813
1903.02,8.41,0.3333,0.6133,8.6582595,1903.125,3.30833333,20.10705
1903.03,8.08,0.335,0.605,8.37284463,1903.208333,3.31666667,19.88456
1903.04,7.75,0.3367,0.5967,8.37284463,1903.291667,3.325,18.98002
1903.05,7.6,0.3383,0.5883,8.18251405,1903.375,3.33333333,18.95486
1903.06,7.18,0.34,0.58,8.18251405,1903.458333,3.34166667,17.81855
1903.07,6.85,0.3417,0.5717,8.18251405,1903.541667,3.35,16.91818
1903.08,6.63,0.3433,0.5633,8.18251405,1903.625,3.35833333,16.29912
1903.09,6.47,0.345,0.555,8.27767934,1903.708333,3.36666667,15.65436
1903.1,6.26,0.3467,0.5467,8.18251405,1903.791667,3.375,15.25294
1903.11,6.28,0.3483,0.5383,8.08738116,1903.875,3.38333333,15.40788
1903.12,6.57,0.35,0.53,8.08738116,1903.958333,3.39166667,16.04289
1904.01,6.68,0.3467,0.5267,8.27767934,1904.041667,3.4,15.86183
1904.02,6.5,0.3433,0.5233,8.46792893,1904.125,3.40666667,15.0215
1904.03,6.48,0.34,0.52,8.37284463,1904.208333,3.41333333,15.08193
1904.04,6.64,0.3367,0.5167,8.27767934,1904.291667,3.42,15.56549
1904.05,6.5,0.3333,0.5133,8.08738116,1904.375,3.42666667,15.52582
1904.06,6.51,0.33,0.51,8.08738116,1904.458333,3.43333333,15.47443
1904.07,6.78,0.3267,0.5067,8.08738116,1904.541667,3.44,16.0364
1904.08,7.01,0.3233,0.5033,8.18251405,1904.625,3.44666667,16.30465
1904.09,7.32,0.32,0.5,8.27767934,1904.708333,3.45333333,16.7426
1904.1,7.75,0.3167,0.4967,8.27767934,1904.791667,3.46,17.6332
1904.11,8.17,0.3133,0.4933,8.46792893,1904.875,3.46666667,18.0762
1904.12,8.25,0.31,0.49,8.46792893,1904.958333,3.47333333,18.15968
1905.01,8.43,0.3117,0.505,8.46792893,1905.041667,3.48,18.45985
1905.02,8.8,0.3133,0.52,8.46792893,1905.125,3.47583333,19.169
1905.03,9.05,0.315,0.535,8.37284463,1905.208333,3.47166667,19.83151
1905.04,8.94,0.3167,0.55,8.37284463,1905.291667,3.4675,19.48293
1905.05,8.5,0.3183,0.565,8.27767934,1905.375,3.46333333,18.62949
1905.06,8.6,0.32,0.58,8.27767934,1905.458333,3.45916667,18.73586
1905.07,8.87,0.3217,0.595,8.27767934,1905.541667,3.455,19.20588
1905.08,9.2,0.3233,0.61,8.37284463,1905.625,3.45083333,19.57331
1905.09,9.23,0.325,0.625,8.27767934,1905.708333,3.44666667,19.74349
1905.1,9.36,0.3267,0.64,8.27767934,1905.791667,3.4425,19.89739
1905.11,9.31,0.3283,0.655,8.37284463,1905.875,3.43833333,19.44353
1905.12,9.54,0.33,0.67,8.46792893,1905.958333,3.43416667,19.57796
1906.01,9.87,0.3358,0.6775,8.46792893,1906.041667,3.43,20.1324
1906.02,9.8,0.3417,0.685,8.46792893,1906.125,3.45,19.86675
1906.03,9.56,0.3475,0.6925,8.46792893,1906.208333,3.47,19.25945
1906.04,9.43,0.3533,0.7,8.46792893,1906.291667,3.49,18.8762
1906.05,9.18,0.3592,0.7075,8.56309422,1906.375,3.51,18.05404
1906.06,9.3,0.365,0.715,8.56309422,1906.458333,3.53,18.17267
1906.07,9.06,0.3708,0.7225,8.27767934,1906.541667,3.55,18.1952
1906.08,9.73,0.3767,0.73,8.46792893,1906.625,3.57,18.96725
1906.09,10.03,0.3825,0.7375,8.56309422,1906.708333,3.59,19.20099
1906.1,9.73,0.3883,0.745,8.75342479,1906.791667,3.61,18.09538
1906.11,9.93,0.3942,0.7525,8.84850909,1906.875,3.63,18.14185
1906.12,9.84,0.4,0.76,8.94367438,1906.958333,3.65,17.66
1907.01,9.56,0.4033,0.7517,8.84850909,1907.041667,3.67,17.21891
1907.02,9.26,0.4067,0.7433,9.03883967,1907.125,3.68666667,16.21707
1907.03,8.35,0.41,0.735,8.94367438,1907.208333,3.70333333,14.68755
1907.04,8.39,0.4133,0.7267,8.94367438,1907.291667,3.72,14.66971
1907.05,8.1,0.4167,0.7183,9.13400496,1907.375,3.73666667,13.79011
1907.06,7.84,0.42,0.71,9.22908926,1907.458333,3.75333333,13.14427
1907.07,8.14,0.4233,0.7017,9.22908926,1907.541667,3.77,13.58501
1907.08,7.53,0.4267,0.6933,9.22908926,1907.625,3.78666667,12.51347
1907.09,7.45,0.43,0.685,9.22908926,1907.708333,3.80333333,12.32857
1907.1,6.64,0.4333,0.6767,9.32425455,1907.791667,3.82,10.83184
1907.11,6.25,0.4367,0.6683,8.94367438,1907.875,3.83666667,10.59118
1907.12,6.57,0.44,0.66,8.75342479,1907.958333,3.85333333,11.33331
1908.01,6.85,0.4367,0.6533,8.6582595,1908.041667,3.87,11.90297
1908.02,6.6,0.4333,0.6467,8.56309422,1908.125,3.86083333,11.55485
1908.03,6.87,0.43,0.64,8.56309422,1908.208333,3.85166667,11.98466
1908.04,7.24,0.4267,0.6333,8.6582595,1908.291667,3.8425,12.44889
1908.05,7.63,0.4233,0.6267,8.6582595,1908.375,3.83333333,13.07845
1908.06,7.64,0.42,0.62,8.6582595,1908.458333,3.82416667,13.05168
1908.07,7.92,0.4167,0.6133,8.75342479,1908.541667,3.815,13.34549
1908.08,8.26,0.4133,0.6067,8.75342479,1908.625,3.80583333,13.88423
1908.09,8.17,0.41,0.6,8.75342479,1908.708333,3.79666667,13.70144
1908.1,8.27,0.4067,0.5933,8.84850909,1908.791667,3.7875,13.69081
1908.11,8.83,0.4033,0.5867,8.94367438,1908.875,3.77833333,14.43501
1908.12,9.03,0.4,0.58,9.03883967,1908.958333,3.76916667,14.58248
1909.01,9.06,0.4033,0.595,8.94367438,1909.041667,3.76,14.76442
1909.02,8.8,0.4067,0.61,9.03883967,1909.125,3.7725,14.16716
1909.03,8.92,0.41,0.625,9.03883967,1909.208333,3.785,14.33606
1909.04,9.32,0.4133,0.64,9.22908926,1909.291667,3.7975,14.6452
1909.05,9.63,0.4167,0.655,9.32425455,1909.375,3.81,14.95351
1909.06,9.8,0.42,0.67,9.41941984,1909.458333,3.8225,15.04044
1909.07,9.94,0.4233,0.685,9.41941984,1909.541667,3.835,15.2315
1909.08,10.18,0.4267,0.7,9.51458512,1909.625,3.8475,15.41758
1909.09,10.19,0.43,0.715,9.60966942,1909.708333,3.86,15.25445
1909.1,10.23,0.4333,0.73,9.8,1909.791667,3.8725,14.98885
1909.11,10.18,0.4367,0.745,9.89516529,1909.875,3.885,14.74563
1909.12,10.3,0.44,0.76,9.99033058,1909.958333,3.8975,14.75064
1910.01,10.08,0.4425,0.7575,9.89516529,1910.041667,3.91,14.54789
1910.02,9.72,0.445,0.755,9.89516529,1910.125,3.91583333,14.00204
1910.03,9.96,0.4475,0.7525,10.08541488,1910.208333,3.92166667,14.05001
1910.04,9.72,0.45,0.75,10.18058017,1910.291667,3.9275,13.55988
1910.05,9.56,0.4525,0.7475,9.99033058,1910.375,3.93333333,13.56879
1910.06,9.1,0.455,0.745,9.89516529,1910.458333,3.93916667,13.01966
1910.07,8.64,0.4575,0.7425,9.89516529,1910.541667,3.945,12.34258
1910.08,8.85,0.46,0.74,9.8,1910.625,3.95083333,12.74506
1910.09,8.91,0.4625,0.7375,9.70483471,1910.708333,3.95666667,12.93716
1910.1,9.32,0.465,0.735,9.41941984,1910.791667,3.9625,13.91887
1910.11,9.31,0.4675,0.7325,9.22908926,1910.875,3.96833333,14.16452
1910.12,9.05,0.47,0.73,9.22908926,1910.958333,3.97416667,13.74148
1911.01,9.27,0.47,0.7183,9.22908926,1911.041667,3.98,14.04922
1911.02,9.43,0.47,0.7067,8.94367438,1911.125,3.9825,14.72149
1911.03,9.32,0.47,0.695,9.03883967,1911.208333,3.985,14.37062
1911.04,9.28,0.47,0.6833,8.75342479,1911.291667,3.9875,14.75294
1911.05,9.48,0.47,0.6717,8.75342479,1911.375,3.99,15.04766
1911.06,9.67,0.47,0.66,8.75342479,1911.458333,3.9925,15.32836
1911.07,9.63,0.47,0.6483,8.84850909,1911.541667,3.995,15.08311
1911.08,9.17,0.47,0.6367,9.13400496,1911.625,3.9975,13.89979
1911.09,8.67,0.47,0.625,9.22908926,1911.708333,4,12.99795
1911.1,8.72,0.47,0.6133,9.22908926,1911.791667,4.0025,13.06647
1911.11,9.07,0.47,0.6017,9.13400496,1911.875,4.005,13.728
1911.12,9.11,0.47,0.59,9.03883967,1911.958333,4.0075,13.92926
1912.01,9.12,0.4708,0.5992,9.13400496,1912.041667,4.01,13.79495
1912.02,9.04,0.4717,0.6083,9.22908926,1912.125,4.04666667,13.53163
1912.03,9.3,0.4725,0.6175,9.41941984,1912.208333,4.08333333,13.63977
1912.04,9.59,0.4733,0.6267,9.70483471,1912.291667,4.12,13.65439
1912.05,9.58,0.4742,0.6358,9.70483471,1912.375,4.15666667,13.6455
1912.06,9.58,0.475,0.645,9.60966942,1912.458333,4.19333333,13.78542
1912.07,9.59,0.4758,0.6542,9.60966942,1912.541667,4.23,13.80288
1912.08,9.81,0.4767,0.6633,9.70483471,1912.625,4.26666667,13.98476
1912.09,9.86,0.4775,0.6725,9.8,1912.708333,4.30333333,13.92629
1912.1,9.84,0.4783,0.6817,9.8,1912.791667,4.34,13.90509
1912.11,9.73,0.4792,0.6908,9.8,1912.875,4.37666667,13.74954
1912.12,9.38,0.48,0.7,9.70483471,1912.958333,4.41333333,13.389
1913.01,9.3,0.48,0.6942,9.8,1913.041667,4.45,13.14809
1913.02,8.97,0.48,0.6883,9.8,1913.125,4.42583333,12.68296
1913.03,8.8,0.48,0.6825,9.8,1913.208333,4.40166667,12.44345
1913.04,8.79,0.48,0.6767,9.8,1913.291667,4.3775,12.43307
1913.05,8.55,0.48,0.6708,9.7,1913.375,4.35333333,12.2214
1913.06,8.12,0.48,0.665,9.8,1913.458333,4.32916667,11.49196
1913.07,8.23,0.48,0.6592,9.9,1913.541667,4.305,11.53402
1913.08,8.45,0.48,0.6533,9.9,1913.625,4.28083333,11.84684
1913.09,8.53,0.48,0.6475,10,1913.708333,4.25666667,11.84332
1913.1,8.26,0.48,0.6417,10,1913.791667,4.2325,11.47149
1913.11,8.05,0.48,0.6358,10.1,1913.875,4.20833333,11.07254
1913.12,8.04,0.48,0.63,10,1913.958333,4.18416667,11.17404
1914.01,8.37,0.475,0.6208,10,1914.041667,4.16,11.63609
1914.02,8.48,0.47,0.6117,9.9,1914.125,4.16666667,11.91023
1914.03,8.32,0.465,0.6025,9.9,1914.208333,4.17333333,11.68553
1914.04,8.12,0.46,0.5933,9.8,1914.291667,4.18,11.52266
1914.05,8.17,0.455,0.5842,9.9,1914.375,4.18666667,11.47901
1914.06,8.13,0.45,0.575,9.9,1914.458333,4.19333333,11.42872
1914.07,7.68,0.445,0.5658,10,1914.541667,4.2,10.69435
1914.08,7.68,0.44,0.5567,10.2,1914.625,4.20666667,10.49205
1914.09,7.68,0.435,0.5475,10.2,1914.708333,4.21333333,10.5005
1914.1,7.68,0.43,0.5383,10.1,1914.791667,4.22,10.61276
1914.11,7.68,0.425,0.5292,10.2,1914.875,4.22666667,10.51692
1914.12,7.35,0.42,0.52,10.1,1914.958333,4.23333333,10.17222
1915.01,7.48,0.4208,0.55,10.1,1915.041667,4.24,10.35983
1915.02,7.38,0.4217,0.58,10,1915.125,4.22416667,10.32979
1915.03,7.57,0.4225,0.61,9.9,1915.208333,4.20833333,10.70701
1915.04,8.14,0.4233,0.64,10,1915.291667,4.1925,11.40112
1915.05,7.95,0.4242,0.67,10.1,1915.375,4.17666667,11.02693
1915.06,8.04,0.425,0.7,10.1,1915.458333,4.16083333,11.15426
1915.07,8.01,0.4258,0.73,10.1,1915.541667,4.145,11.11363
1915.08,8.35,0.4267,0.76,10.1,1915.625,4.12916667,11.58483
1915.09,8.66,0.4275,0.79,10.1,1915.708333,4.11333333,12.01157
1915.1,9.14,0.4283,0.82,10.2,1915.791667,4.0975,12.54908
1915.11,9.46,0.4292,0.85,10.3,1915.875,4.08166667,12.85771
1915.12,9.48,0.43,0.88,10.3,1915.958333,4.06583333,12.87844
1916.01,9.33,0.4408,0.9342,10.4,1916.041667,4.05,12.54356
1916.02,9.2,0.4517,0.9883,10.4,1916.125,4.065,12.35465
1916.03,9.17,0.4625,1.042,10.5,1916.208333,4.08,12.17705
1916.04,9.07,0.4733,1.097,10.6,1916.291667,4.095,11.90648
1916.05,9.27,0.4842,1.151,10.7,1916.375,4.11,12.02626
1916.06,9.36,0.495,1.205,10.8,1916.458333,4.125,11.99596
1916.07,9.23,0.5058,1.259,10.8,1916.541667,4.14,11.79117
1916.08,9.3,0.5167,1.313,10.9,1916.625,4.155,11.73208
1916.09,9.68,0.5275,1.368,11.1,1916.708333,4.17,11.94455
1916.1,9.98,0.5383,1.422,11.3,1916.791667,4.185,12.04574
1916.11,10.21,0.5492,1.476,11.5,1916.875,4.2,12.05323
1916.12,9.8,0.56,1.53,11.6,1916.958333,4.215,11.41356
1917.01,9.57,0.5708,1.509,11.7,1917.041667,4.23,10.99236
1917.02,9.03,0.5817,1.488,12,1917.125,4.25833333,10.06319
1917.03,9.31,0.5925,1.468,12,1917.208333,4.28666667,10.32716
1917.04,9.17,0.6033,1.447,12.6,1917.291667,4.315,9.64453
1917.05,8.86,0.6142,1.426,12.8,1917.375,4.34333333,9.13899
1917.06,9.04,0.625,1.405,13,1917.458333,4.37166667,9.14822
1917.07,8.79,0.6358,1.384,12.8,1917.541667,4.4,9.00347
1917.08,8.53,0.6467,1.363,13,1917.625,4.42833333,8.57268
1917.09,8.12,0.6575,1.343,13.3,1917.708333,4.45666667,7.95082
1917.1,7.68,0.6683,1.322,13.5,1917.791667,4.485,7.38713
1917.11,7.04,0.6792,1.301,13.5,1917.875,4.51333333,6.75301
1917.12,6.8,0.69,1.28,13.7,1917.958333,4.54166667,6.41259
1918.01,7.21,0.68,1.256,14,1918.041667,4.57,6.64065
1918.02,7.43,0.67,1.232,14.1,1918.125,4.56416667,6.78434
1918.03,7.28,0.66,1.208,14,1918.208333,4.55833333,6.68636
1918.04,7.21,0.65,1.183,14.2,1918.291667,4.5525,6.52073
1918.05,7.44,0.64,1.159,14.5,1918.375,4.54666667,6.58236
1918.06,7.45,0.63,1.135,14.7,1918.458333,4.54083333,6.49629
1918.07,7.51,0.62,1.111,15.1,1918.541667,4.535,6.37132
1918.08,7.58,0.61,1.087,15.4,1918.625,4.52916667,6.30307
1918.09,7.54,0.6,1.063,15.7,1918.708333,4.52333333,6.14917
1918.1,7.86,0.59,1.038,16,1918.791667,4.5175,6.29052
1918.11,8.06,0.58,1.014,16.3,1918.875,4.51166667,6.33333
1918.12,7.9,0.57,0.99,16.5,1918.958333,4.50583333,6.13458
1919.01,7.85,0.5667,0.985,16.5,1919.041667,4.5,6.09847
1919.02,7.88,0.5633,0.98,16.2,1919.125,4.53916667,6.23969
1919.03,8.12,0.56,0.975,16.4,1919.208333,4.57833333,6.35607
1919.04,8.39,0.5567,0.97,16.7,1919.291667,4.6175,6.45614
1919.05,8.97,0.5533,0.965,16.9,1919.375,4.65666667,6.829
1919.06,9.21,0.55,0.96,16.9,1919.458333,4.69583333,7.02162
1919.07,9.51,0.5467,0.955,17.4,1919.541667,4.735,7.05284
1919.08,8.87,0.5433,0.95,17.7,1919.625,4.77416667,6.47913
1919.09,9.01,0.54,0.945,17.8,1919.708333,4.81333333,6.55848
1919.1,9.47,0.5367,0.94,18.1,1919.791667,4.8525,6.7947
1919.11,9.19,0.5333,0.935,18.5,1919.875,4.89166667,6.46702
1919.12,8.92,0.53,0.93,18.9,1919.958333,4.93083333,6.16072
1920.01,8.83,0.5283,0.9192,19.3,1920.041667,4.97,5.98967
1920.02,8.1,0.5267,0.9083,19.5,1920.125,4.98,5.45535
1920.03,8.67,0.525,0.8975,19.7,1920.208333,4.99,5.79882
1920.04,8.6,0.5233,0.8867,20.3,1920.291667,5,5.59986
1920.05,8.06,0.5217,0.8758,20.6,1920.375,5.01,5.18895
1920.06,7.92,0.52,0.865,20.9,1920.458333,5.02,5.04364
1920.07,7.91,0.5183,0.8542,20.8,1920.541667,5.03,5.08059
1920.08,7.6,0.5167,0.8433,20.3,1920.625,5.04,5.0207
1920.09,7.87,0.515,0.8325,20,1920.708333,5.05,5.29716
1920.1,7.88,0.5133,0.8217,19.9,1920.791667,5.06,5.35118
1920.11,7.48,0.5117,0.8108,19.8,1920.875,5.07,5.12641
1920.12,6.81,0.51,0.8,19.4,1920.958333,5.08,4.78424
1921.01,7.11,0.5058,0.7575,19,1921.041667,5.09,5.12218
1921.02,7.06,0.5017,0.715,18.4,1921.125,5.02416667,5.27486
1921.03,6.88,0.4975,0.6725,18.3,1921.208333,4.95833333,5.19235
1921.04,6.91,0.4933,0.63,18.1,1921.291667,4.8925,5.29709
1921.05,7.12,0.4892,0.5875,17.7,1921.375,4.82666667,5.60947
1921.06,6.55,0.485,0.545,17.6,1921.458333,4.76083333,5.21611
1921.07,6.53,0.4808,0.5025,17.7,1921.541667,4.695,5.19778
1921.08,6.45,0.4767,0.46,17.7,1921.625,4.62916667,5.16129
1921.09,6.61,0.4725,0.4175,17.5,1921.708333,4.56333333,5.37752
1921.1,6.7,0.4683,0.375,17.5,1921.791667,4.4975,5.47926
1921.11,7.06,0.4642,0.3325,17.4,1921.875,4.43166667,5.8382
1921.12,7.31,0.46,0.29,17.3,1921.958333,4.36583333,6.11416
1922.01,7.3,0.4642,0.3233,16.9,1922.041667,4.3,6.28709
1922.02,7.46,0.4683,0.3567,16.9,1922.125,4.305,6.46131
1922.03,7.74,0.4725,0.39,16.7,1922.208333,4.31,6.82139
1922.04,8.21,0.4767,0.4233,16.7,1922.291667,4.315,7.27325
1922.05,8.53,0.4808,0.4567,16.7,1922.375,4.32,7.59347
1922.06,8.45,0.485,0.49,16.7,1922.458333,4.325,7.55799
1922.07,8.51,0.4892,0.5233,16.8,1922.541667,4.33,7.6021
1922.08,8.83,0.4933,0.5567,16.6,1922.625,4.335,8.02003
1922.09,9.06,0.4975,0.59,16.6,1922.708333,4.34,8.26508
1922.1,9.26,0.5017,0.6233,16.7,1922.791667,4.345,8.43215
1922.11,8.8,0.5058,0.6567,16.8,1922.875,4.35,7.99825
1922.12,8.78,0.51,0.69,16.9,1922.958333,4.355,7.96468
1923.01,8.9,0.5117,0.7142,16.8,1923.041667,4.36,8.1542
1923.02,9.28,0.5133,0.7383,16.8,1923.125,4.335,8.53336
1923.03,9.43,0.515,0.7625,16.8,1923.208333,4.31,8.70074
1923.04,9.1,0.5167,0.7867,16.9,1923.291667,4.285,8.37281
1923.05,8.67,0.5183,0.8108,16.9,1923.375,4.26,8.0005
1923.06,8.34,0.52,0.835,17,1923.458333,4.235,7.67183
1923.07,8.06,0.5217,0.8592,17.2,1923.541667,4.21,7.34599
1923.08,8.1,0.5233,0.8833,17.1,1923.625,4.185,7.44178
1923.09,8.15,0.525,0.9075,17.2,1923.708333,4.16,7.45818
1923.1,8.03,0.5267,0.9317,17.3,1923.791667,4.135,7.3174
1923.11,8.27,0.5283,0.9558,17.3,1923.875,4.11,7.54633
1923.12,8.55,0.53,0.98,17.3,1923.958333,4.085,7.80974
1924.01,8.83,0.5317,0.9758,17.3,1924.041667,4.06,8.07225
1924.02,8.87,0.5333,0.9717,17.2,1924.125,4.04333333,8.16207
1924.03,8.7,0.535,0.9675,17.1,1924.208333,4.02666667,8.05808
1924.04,8.5,0.5367,0.9633,17,1924.291667,4.01,7.92362
1924.05,8.47,0.5383,0.9592,17,1924.375,3.99333333,7.8997
1924.06,8.63,0.54,0.955,17,1924.458333,3.97666667,8.05168
1924.07,9.03,0.5417,0.9508,17.1,1924.541667,3.96,8.37771
1924.08,9.34,0.5433,0.9467,17,1924.625,3.94333333,8.71742
1924.09,9.25,0.545,0.9425,17.1,1924.708333,3.92666667,8.58167
1924.1,9.13,0.5467,0.9383,17.2,1924.791667,3.91,8.41949
1924.11,9.64,0.5483,0.9342,17.2,1924.875,3.89333333,8.88833
1924.12,10.16,0.55,0.93,17.3,1924.958333,3.87666667,9.31064
1925.01,10.58,0.5542,0.9567,17.3,1925.041667,3.86,9.69262
1925.02,10.67,0.5583,0.9833,17.2,1925.125,3.845,9.8308
1925.03,10.39,0.5625,1.01,17.3,1925.208333,3.83,9.51854
1925.04,10.28,0.5667,1.037,17.2,1925.291667,3.815,9.47657
1925.05,10.61,0.5708,1.063,17.3,1925.375,3.8,9.72901
1925.06,10.8,0.575,1.09,17.5,1925.458333,3.785,9.79639
1925.07,11.1,0.5792,1.117,17.7,1925.541667,3.77,9.96399
1925.08,11.25,0.5833,1.143,17.7,1925.625,3.755,10.11092
1925.09,11.51,0.5875,1.17,17.7,1925.708333,3.74,10.35925
1925.1,11.89,0.5917,1.197,17.7,1925.791667,3.725,10.7185
1925.11,12.26,0.5958,1.223,18,1925.875,3.71,10.88632
1925.12,12.46,0.6,1.25,17.9,1925.958333,3.695,11.14737
1926.01,12.65,0.6075,1.249,17.9,1926.041667,3.68,11.34097
1926.02,12.67,0.615,1.248,17.9,1926.125,3.65166667,11.38944
1926.03,11.81,0.6225,1.248,17.8,1926.208333,3.62333333,10.71235
1926.04,11.48,0.63,1.247,17.9,1926.291667,3.595,10.39559
1926.05,11.56,0.6375,1.246,17.8,1926.375,3.56666667,10.57516
1926.06,12.11,0.645,1.245,17.7,1926.458333,3.53833333,11.19798
1926.07,12.62,0.6525,1.244,17.5,1926.541667,3.51,11.86969
1926.08,13.12,0.66,1.243,17.4,1926.625,3.48166667,12.48881
1926.09,13.32,0.6675,1.242,17.5,1926.708333,3.45333333,12.69261
1926.1,13.02,0.675,1.242,17.6,1926.791667,3.425,12.42652
1926.11,13.19,0.6825,1.241,17.7,1926.875,3.39666667,12.61525
1926.12,13.49,0.69,1.24,17.7,1926.958333,3.36833333,13.00905
1927.01,13.4,0.6967,1.229,17.5,1927.041667,3.34,13.18593
1927.02,13.66,0.7033,1.218,17.4,1927.125,3.33916667,13.63397
1927.03,13.87,0.71,1.208,17.3,1927.208333,3.33833333,14.03326
1927.04,14.21,0.7167,1.197,17.3,1927.291667,3.3375,14.48822
1927.05,14.7,0.7233,1.186,17.4,1927.375,3.33666667,15.00235
1927.06,14.89,0.73,1.175,17.6,1927.458333,3.33583333,15.12033
1927.07,15.22,0.7367,1.164,17.3,1927.541667,3.335,15.8208
1927.08,16.03,0.7433,1.153,17.2,1927.625,3.33416667,16.86286
1927.09,16.94,0.75,1.143,17.3,1927.708333,3.33333333,17.81872
1927.1,16.68,0.7567,1.132,17.4,1927.791667,3.3325,17.53724
1927.11,17.06,0.7633,1.121,17.3,1927.875,3.33166667,18.1313
1927.12,17.46,0.77,1.11,17.3,1927.958333,3.33083333,18.64662
1928.01,17.53,0.7767,1.133,17.3,1928.041667,3.33,18.80613
1928.02,17.32,0.7833,1.155,17.1,1928.125,3.3525,18.86885
1928.03,18.25,0.79,1.177,17.1,1928.208333,3.375,19.94342
1928.04,19.4,0.7967,1.2,17.1,1928.291667,3.3975,21.25791
1928.05,20,0.8033,1.222,17.2,1928.375,3.42,21.83273
1928.06,19.02,0.81,1.245,17.1,1928.458333,3.4425,20.91342
1928.07,19.16,0.8167,1.268,17.1,1928.541667,3.465,21.08191
1928.08,19.78,0.8233,1.29,17.1,1928.625,3.4875,21.76213
1928.09,21.17,0.83,1.312,17.3,1928.708333,3.51,23.00465
1928.1,21.6,0.8367,1.335,17.2,1928.791667,3.5325,23.57834
1928.11,23.06,0.8433,1.357,17.2,1928.875,3.555,25.12198
1928.12,23.15,0.85,1.38,17.1,1928.958333,3.5775,25.30159
1929.01,24.86,0.86,1.399,17.1,1929.041667,3.6,27.0832
1929.02,24.99,0.87,1.418,17.1,1929.125,3.57416667,27.13167
1929.03,25.43,0.88,1.438,17,1929.208333,3.54833333,27.67575
1929.04,25.28,0.89,1.457,16.9,1929.291667,3.5225,27.56845
1929.05,25.66,0.9,1.476,17,1929.375,3.49666667,27.69859
1929.06,26.15,0.91,1.495,17.1,1929.458333,3.47083333,27.93547
1929.07,28.48,0.92,1.514,17.3,1929.541667,3.445,29.93329
1929.08,30.1,0.93,1.533,17.3,1929.625,3.41916667,31.48031
1929.09,31.3,0.94,1.552,17.3,1929.708333,3.39333333,32.56379
1929.1,27.99,0.95,1.572,17.3,1929.791667,3.3675,28.96107
1929.11,20.58,0.96,1.591,17.3,1929.875,3.34166667,21.17104
1929.12,21.4,0.97,1.61,17.2,1929.958333,3.31583333,22.00737
1930.01,21.71,0.9708,1.557,17.1,1930.041667,3.29,22.31072
1930.02,23.07,0.9717,1.503,17,1930.125,3.29416667,23.69712
1930.03,23.94,0.9725,1.45,16.9,1930.208333,3.29833333,24.58661
1930.04,25.46,0.9733,1.397,17,1930.291667,3.3025,25.84344
1930.05,23.94,0.9742,1.343,16.9,1930.375,3.30666667,24.30976
1930.06,21.52,0.975,1.29,16.8,1930.458333,3.31083333,21.8669
1930.07,21.06,0.9758,1.237,16.6,1930.541667,3.315,21.5488
1930.08,20.79,0.9767,1.183,16.5,1930.625,3.31916667,21.3006
1930.09,20.78,0.9775,1.13,16.6,1930.708333,3.32333333,21.07258
1930.1,17.92,0.9783,1.077,16.5,1930.791667,3.3275,18.21487
1930.11,16.62,0.9792,1.023,16.4,1930.875,3.33166667,16.93971
1930.12,15.51,0.98,0.97,16.1,1930.958333,3.33583333,16.055
1931.01,15.98,0.9667,0.94,15.9,1931.041667,3.34,16.70548
1931.02,17.2,0.9533,0.91,15.7,1931.125,3.36833333,18.16149
